user_id,review_time,image_url,review_text,label,genre,text_clean,img_local_path
匿名买家,2025年9月19日,//img.alicdn.com/imgextra/i2/4611686018427381481/O1CN01PJEKPP1jydj7HPJvt_!!4611686018427381481-0-rate.jpg_960x960.jpg_.webp,购买跟图片上的一模一样 对于我这种有睡眠不好 头发经常掉 长痘可消炎的的鱼油 真的是我的救命稻草 太喜欢了 我相信一定能改善我的一切,0,保健,购买跟图片上的一模一样 对于我这种有睡眠不好 头发经常掉 长痘可消炎的的鱼油 真的是我的救命稻草 太喜欢了 我相信一定能改善我的一切,/mnt/workspace/FRD-CLIP/images/train/O1CN01PJEKPP1jydj7HPJvt_!!4611686018427381481-0-rate.jpg_960x960.jpg_.webp
杨**2,2025年11月4日,//img.alicdn.com/imgextra/i1/4611686018427385859/O1CN01FYzeqx21Xla8EMwyH_!!4611686018427385859-0-rate.jpg_960x960.jpg_.webp,一家人都吃这个钙片！效果非常好,0,保健,一家人都吃这个钙片！效果非常好,/mnt/workspace/FRD-CLIP/images/train/O1CN01FYzeqx21Xla8EMwyH_!!4611686018427385859-0-rate.jpg_960x960.jpg_.webp
jd135288xtl,11-13,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/346858/39/26465/136482/69155b17F2c462432/6698f9e4fb3b09be.jpg.dpg,大促选奶囤奶攻略,1,母婴,大促选奶囤奶攻略,/mnt/workspace/FRD-CLIP/images/train/6698f9e4fb3b09be.jpg.dpg
T**1,2025年11月4日,//img.alicdn.com/imgextra/i3/4611686018427380422/O1CN01bMjj0r1f6ojKv7Z0g_!!4611686018427380422-0-tbbala.jpg_960x960.jpg_.webp,不愧是k2钙片，补钙更精准，而且易吸收消化。一直信赖swisse，配方很先进。继续回购支持大品牌。,0,保健,不愧是k2钙片，补钙更精准，而且易吸收消化。一直信赖swisse，配方很先进。继续回购支持大品牌。,/mnt/workspace/FRD-CLIP/images/train/O1CN01bMjj0r1f6ojKv7Z0g_!!4611686018427380422-0-tbbala.jpg_960x960.jpg_.webp
匿名买家,2025年9月16日,//img.alicdn.com/imgextra/i2/O1CN01Dqo1gd1wMhnobvRco_!!6000000006294-2-tps-145-145.png,网购了这么多年，这是我第一次这么认真的对待。我怀着忐忑的心情拿着手机盯着屏幕，迟迟不敢下手。我怕我一旦说出来，老板会觉得我在拍马*，是不是想为了那几块钱的红包，又怕我的评价会误导后来的网友。为了写这次评价，我鼓起勇气喝了3瓶啤酒才有信心。记得第一次喝酒还是对初恋表白的那天，今天又是同样的心情，拼了，为了不辜负老板对我的期望，我一定会客观，公正，如实的写下自己的评价：这是我这开心的一次网购，谢谢！！！[萌萌哒R][萌萌哒R],1,美妆,网购了这么多年，这是我第一次这么认真的对待。我怀着忐忑的心情拿着手机盯着屏幕，迟迟不敢下手。我怕我一旦说出来，老板会觉得我在拍马 ，是不是想为了那几块钱的红包，又怕我的评价会误导后来的网友。为了写这次评价，我鼓起勇气喝了3瓶啤酒才有信心。记得第一次喝酒还是对初恋表白的那天，今天又是同样的心情，拼了，为了不辜负老板对我的期望，我一定会客观，公正，如实的写下自己的评价 这是我这开心的一次网购，谢谢！！！ 萌萌哒R 萌萌哒R,/mnt/workspace/FRD-CLIP/images/train/O1CN01Dqo1gd1wMhnobvRco_!!6000000006294-2-tps-145-145.png
匿名买家,2025年12月1日,//img.alicdn.com/imgextra/i2/4611686018427382916/O1CN01jRNq7R1yMMsriE7iS_!!4611686018427382916-0-rate.jpg_960x960.jpg_.webp,平时比较关注这类产品，这次选了这款产品，客服讲解得挺细致的，整体看着挺靠谱的，发货挺快的，用着也放心，给家里人用，还是比较放心的！,1,保健,平时比较关注这类产品，这次选了这款产品，客服讲解得挺细致的，整体看着挺靠谱的，发货挺快的，用着也放心，给家里人用，还是比较放心的！,/mnt/workspace/FRD-CLIP/images/train/O1CN01jRNq7R1yMMsriE7iS_!!4611686018427382916-0-rate.jpg_960x960.jpg_.webp
柠**宝,2025年10月4日,//img.alicdn.com/imgextra/i4/4611686018427384739/O1CN01m9bJRU1P0phBwfKaU_!!4611686018427384739-0-rate.jpg_960x960.jpg_.webp,物流很快，失眠加掉发听别人推荐这个鱼油，目前刚吃，等过段时间再来评价,0,保健,物流很快，失眠加掉发听别人推荐这个鱼油，目前刚吃，等过段时间再来评价,/mnt/workspace/FRD-CLIP/images/train/O1CN01m9bJRU1P0phBwfKaU_!!4611686018427384739-0-rate.jpg_960x960.jpg_.webp
匿名买家,2024年8月22日,//img.alicdn.com/imgextra/i4/0/O1CN010dbAVz1c7mbLE4tdZ_!!0-rate.jpg_960x960.jpg_.webp,避雷！假货太多，认准旗舰店或靠谱代购，别贪便宜！,1,美妆,避雷！假货太多，认准旗舰店或靠谱代购，别贪便宜！,/mnt/workspace/FRD-CLIP/images/train/O1CN010dbAVz1c7mbLE4tdZ_!!0-rate.jpg_960x960.jpg_.webp
沐**生,2025年8月28日,//img.alicdn.com/imgextra/i1/4611686018427381700/O1CN01A9BYvd1h6TeXJPncl_!!4611686018427381700-0-rate.jpg_960x960.jpg_.webp,吃这款Viva美国进口深海鱼油有段时间了，必须夸夸！看介绍说含DPA还高纯浓度，之前总担心普通鱼油纯度不够，这个吃着就踏实。软胶囊吞着不费劲，没什么鱼腥味，这点太加分了——以前买过有的一打开就腥得慌，这个完全不会。现在每天固定吃两粒，感觉状态比之前好不少，尤其是熬夜后没那么容易累了。查了下是正规进口的，包装也挺细致，会回购的~,1,保健,吃这款Viva美国进口深海鱼油有段时间了，必须夸夸！看介绍说含DPA还高纯浓度，之前总担心普通鱼油纯度不够，这个吃着就踏实。软胶囊吞着不费劲，没什么鱼腥味，这点太加分了 以前买过有的一打开就腥得慌，这个完全不会。现在每天固定吃两粒，感觉状态比之前好不少，尤其是熬夜后没那么容易累了。查了下是正规进口的，包装也挺细致，会回购的,/mnt/workspace/FRD-CLIP/images/train/O1CN01A9BYvd1h6TeXJPncl_!!4611686018427381700-0-rate.jpg_960x960.jpg_.webp
x**亚,2025年1月3日,//img.alicdn.com/imgextra/i2/4611686018427380495/O1CN01SUkZPn2GWaj7EugWC_!!4611686018427380495-0-rate.jpg_960x960.jpg_.webp,最近被安利了这款，入手后感觉这款产品，整体质感比预期好，包装打开那一刻就很加分✨，整体体验真的不错👏！,1,保健,最近被安利了这款，入手后感觉这款产品，整体质感比预期好，包装打开那一刻就很加分 ，整体体验真的不错 ！,/mnt/workspace/FRD-CLIP/images/train/O1CN01SUkZPn2GWaj7EugWC_!!4611686018427380495-0-rate.jpg_960x960.jpg_.webp
匿名买家,2023年12月13日,//img.alicdn.com/imgextra/i2/0/O1CN01i2XdKn20F9gIvJCfK_!!0-rate.jpg_960x960.jpg_.webp,鱼油含量特别高 这属于性价比最高的了,0,保健,鱼油含量特别高 这属于性价比最高的了,/mnt/workspace/FRD-CLIP/images/train/O1CN01i2XdKn20F9gIvJCfK_!!0-rate.jpg_960x960.jpg_.webp
爱**茶,2023年12月11日,//img.alicdn.com/imgextra/i4/0/O1CN01XpcPeM2AfqvPPs3Ww_!!0-rate.jpg_960x960.jpg_.webp,给家里备的这款产品，整体看着挺靠谱的，客服讲解得挺细致的，发货挺快的，用着也放心，家里用着比较安心，整体挺满意的！,1,保健,给家里备的这款产品，整体看着挺靠谱的，客服讲解得挺细致的，发货挺快的，用着也放心，家里用着比较安心，整体挺满意的！,/mnt/workspace/FRD-CLIP/images/train/O1CN01XpcPeM2AfqvPPs3Ww_!!0-rate.jpg_960x960.jpg_.webp
谁**了,2025年3月27日,//img.alicdn.com/imgextra/i4/4611686018427382430/O1CN01mAXiMP22ZQZp9aOtk_!!4611686018427382430-0-tbbala.jpg_960x960.jpg_.webp,推荐购买，挺有效果的，肯定不**，会回购的商品，可以买,0,保健,推荐购买，挺有效果的，肯定不 ，会回购的商品，可以买,/mnt/workspace/FRD-CLIP/images/train/O1CN01mAXiMP22ZQZp9aOtk_!!4611686018427382430-0-tbbala.jpg_960x960.jpg_.webp
吉***,2025年1月2日,//img.alicdn.com/imgextra/i4/O1CN019WA6081tJYHwrP2WH_!!4611686018427380153-0-tbbala.jpg_960x960.jpg_.webp,确实有长高的作用，弟弟才7岁，从125长到128公分，每天都在量身高就希望他长高一点，物超所值，贵是有贵的道理的,0,保健,确实有长高的作用，弟弟才7岁，从125长到128公分，每天都在量身高就希望他长高一点，物超所值，贵是有贵的道理的,/mnt/workspace/FRD-CLIP/images/train/O1CN019WA6081tJYHwrP2WH_!!4611686018427380153-0-tbbala.jpg_960x960.jpg_.webp
匿名买家,2025年11月1日,//img.alicdn.com/imgextra/i3/4611686018427387562/O1CN015IlkDz1yl6GST61jD_!!4611686018427387562-0-rate.jpg_960x960.jpg_.webp,鱼油经济实惠，一直在用，特别好！！！！常常认准思维诗的鱼油！！效果看不见，但相信应该是不错的！ 快递物流：速度 服用频次：每天一次 服用效果：感觉不错,0,保健,鱼油经济实惠，一直在用，特别好！！！！常常认准思维诗的鱼油！！效果看不见，但相信应该是不错的！ 快递物流 速度 服用频次 每天一次 服用效果 感觉不错,/mnt/workspace/FRD-CLIP/images/train/O1CN015IlkDz1yl6GST61jD_!!4611686018427387562-0-rate.jpg_960x960.jpg_.webp
7**5,2025年11月27日,//img.alicdn.com/imgextra/i2/4611686018427382692/O1CN01ncUNM31ZeoRIX673W_!!4611686018427382692-2-rate.png_960x960.jpg_.webp,这次选购了这款产品，包装规范，运输过程无异常，产品与页面描述基本一致，物流安排合理，发货效率正常，客服响应及时，沟通顺畅，整体表现中规中矩！,1,保健,这次选购了这款产品，包装规范，运输过程无异常，产品与页面描述基本一致，物流安排合理，发货效率正常，客服响应及时，沟通顺畅，整体表现中规中矩！,/mnt/workspace/FRD-CLIP/images/train/O1CN01ncUNM31ZeoRIX673W_!!4611686018427382692-2-rate.png_960x960.jpg_.webp
说**斤,2025年3月9日,//img.alicdn.com/imgextra/i3/4611686018427381692/O1CN012MrlXr1UA3hNvWC6K_!!4611686018427381692-0-rate.jpg_960x960.jpg_.webp,后背有痘痘就想刷酸来平滑皮肤，但是不敢直接涂，就用身体乳混合来用，要注意用的时候皮肤上不能有水，不然会刺痛，我是涂在后背上之后去刷牙洗脸，十分钟左右就洗澡冲洗后背，洗完再用身体乳把后背涂一下，两三天用一次，用了两次后背稍微嫩了一些，痘痘还没去掉，坚持用看看,0,美妆,后背有痘痘就想刷酸来平滑皮肤，但是不敢直接涂，就用身体乳混合来用，要注意用的时候皮肤上不能有水，不然会刺痛，我是涂在后背上之后去刷牙洗脸，十分钟左右就洗澡冲洗后背，洗完再用身体乳把后背涂一下，两三天用一次，用了两次后背稍微嫩了一些，痘痘还没去掉，坚持用看看,/mnt/workspace/FRD-CLIP/images/train/O1CN012MrlXr1UA3hNvWC6K_!!4611686018427381692-0-rate.jpg_960x960.jpg_.webp
买***,2025年2月13日,//img.alicdn.com/imgextra/i2/O1CN01CXdU5I2LhBysIRe9c_!!4611686018427381723-0-tbbala.jpg_960x960.jpg_.webp,对孩子发育慢很有帮助，女儿吃成长片后个子发育了5cm，前几个月买的裤子现在穿着要短一大截了,0,保健,对孩子发育慢很有帮助，女儿吃成长片后个子发育了5cm，前几个月买的裤子现在穿着要短一大截了,/mnt/workspace/FRD-CLIP/images/train/O1CN01CXdU5I2LhBysIRe9c_!!4611686018427381723-0-tbbala.jpg_960x960.jpg_.webp
匿名买家,2025年10月13日,//img.alicdn.com/imgextra/i1/4611686018427384308/O1CN01MV3EIz1HDdqdnwDnh_!!4611686018427384308-0-tbbala.jpg_960x960.jpg_.webp,用了好多年了 擦脸擦身体都特别合适 保湿不油腻好吸收,0,美妆,用了好多年了 擦脸擦身体都特别合适 保湿不油腻好吸收,/mnt/workspace/FRD-CLIP/images/train/O1CN01MV3EIz1HDdqdnwDnh_!!4611686018427384308-0-tbbala.jpg_960x960.jpg_.webp
小**吖,2025年10月15日,//img.alicdn.com/imgextra/i4/4611686018427385420/O1CN01ZpyXZx1GDLz2h8boZ_!!4611686018427385420-0-rate.jpg_960x960.jpg_.webp,被种草之后立马下单了这款产品，发货速度在线，整体质感比预期好，整体体验真的不错👏！,1,保健,被种草之后立马下单了这款产品，发货速度在线，整体质感比预期好，整体体验真的不错 ！,/mnt/workspace/FRD-CLIP/images/train/O1CN01ZpyXZx1GDLz2h8boZ_!!4611686018427385420-0-rate.jpg_960x960.jpg_.webp
闪**灯,2025年10月17日,//img.alicdn.com/imgextra/i1/4611686018427386474/O1CN01Z4POv81zaOcV7VdUK_!!4611686018427386474-0-rate.jpg_960x960.jpg_.webp,超级滋润 而且没有廉价香精味 查询了也是正品,0,美妆,超级滋润 而且没有廉价香精味 查询了也是正品,/mnt/workspace/FRD-CLIP/images/train/O1CN01Z4POv81zaOcV7VdUK_!!4611686018427386474-0-rate.jpg_960x960.jpg_.webp
T***8,2024-06-14,https://img.alicdn.com/imgextra/i4/4611686018427381303/O1CN018mKU491wUUfLEdKCt_!!4611686018427381303-0-tbbala.jpg_960x960.jpg_.webp,物美价廉，送货****态度很好，洗面奶搞活动买的，划算的，性价比高。,1,美妆,物美价廉，送货 态度很好，洗面奶搞活动买的，划算的，性价比高。,/mnt/workspace/FRD-CLIP/images/train/O1CN018mKU491wUUfLEdKCt_!!4611686018427381303-0-tbbala.jpg_960x960.jpg_.webp
s**a,2025年11月10日,//img.alicdn.com/imgextra/i4/4611686018427383343/O1CN01Be5Xxc1XFxiJziywm_!!4611686018427383343-0-rate.jpg_960x960.jpg_.webp,第一次买这类产品，选了这款产品，物流比想象中快，整体用下来还可以，感觉还行，不踩雷！,1,保健,第一次买这类产品，选了这款产品，物流比想象中快，整体用下来还可以，感觉还行，不踩雷！,/mnt/workspace/FRD-CLIP/images/train/O1CN01Be5Xxc1XFxiJziywm_!!4611686018427383343-0-rate.jpg_960x960.jpg_.webp
泽***宇,2020-01-14,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/89256/29/10545/130325/5e1d2ef1Eabbf408e/1f0b752c9f5a9fe4.jpg.dpg,爱他美 白金版2段婴幼儿奶粉，采用优质绿色生态无抗奶源，特别有助于婴幼儿消化吸收，其口味较淡，无异样香甜味道，乳清蛋白与酪蛋白比例与母乳完全一致，以“最接近母乳的奶粉”而闻名，宝宝喝了之后，不上火，身体结实，不会出现奶胖，高质量的蛋白质及生长所需的各种脂肪酸，含DHA及AA，添加铁质，帮助宝宝预防缺铁性贫血，不含蔗糖，含多种维他命，给宝宝提供完整健康的全方位营养，添加专利益生菌成分，改善婴幼儿免疫力，帮助宝宝健康成长。,1,母婴,爱他美 白金版2段婴幼儿奶粉，采用优质绿色生态无抗奶源，特别有助于婴幼儿消化吸收，其口味较淡，无异样香甜味道，乳清蛋白与酪蛋白比例与母乳完全一致，以 最接近母乳的奶粉 而闻名，宝宝喝了之后，不上火，身体结实，不会出现奶胖，高质量的蛋白质及生长所需的各种脂肪酸，含DHA及AA，添加铁质，帮助宝宝预防缺铁性贫血，不含蔗糖，含多种维他命，给宝宝提供完整健康的全方位营养，添加专利益生菌成分，改善婴幼儿免疫力，帮助宝宝健康成长。,/mnt/workspace/FRD-CLIP/images/train/1f0b752c9f5a9fe4.jpg.dpg
s***a,11-15,https://gw.alicdn.com/bao/uploaded/i4/O1CN01Uo6s1D1jibsdRjZ2L_!!4611686018427380326-0-rate.jpg_960x960.jpg_.webp,家里一直喝的A2，宝宝喝了不便秘，而且好吸收，长肉肉也很好。回购很多次了，快递送过来也完好无损，点赞👍🏻,1,母婴,家里一直喝的A2，宝宝喝了不便秘，而且好吸收，长肉肉也很好。回购很多次了，快递送过来也完好无损，点赞,/mnt/workspace/FRD-CLIP/images/train/O1CN01Uo6s1D1jibsdRjZ2L_!!4611686018427380326-0-rate.jpg_960x960.jpg_.webp
明***8,11-13,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/356656/29/8663/43222/6915a4a6F9ebc108a/bc742ef38a9b03c9.jpg.dpg,天气丹很好用，赶紧趁双十一到了狠狠囤一波货。比平时划算太多了，价格很实惠，性价比特别高。而且这款产品用着很舒服，体验感很好,0,美妆,天气丹很好用，赶紧趁双十一到了狠狠囤一波货。比平时划算太多了，价格很实惠，性价比特别高。而且这款产品用着很舒服，体验感很好,/mnt/workspace/FRD-CLIP/images/train/bc742ef38a9b03c9.jpg.dpg
海**生,2025年8月5日,//img.alicdn.com/imgextra/i1/1694257241/O1CN01t7zxKt23MQzcR5Uir~livephoto~_!!1694257241-0-rate_livephoto.jpg_960x960.jpg_.webp,刷到就下单了这款产品，包装没什么问题，客服回复还挺快的，整体来说还可以！,1,保健,刷到就下单了这款产品，包装没什么问题，客服回复还挺快的，整体来说还可以！,/mnt/workspace/FRD-CLIP/images/train/O1CN01t7zxKt23MQzcR5Uir~livephoto~_!!1694257241-0-rate_livephoto.jpg_960x960.jpg_.webp
刘**竿,2025年11月20日,//img.alicdn.com/imgextra/i4/2596293766/O1CN01mjgK0g1dgsgoeBR2a~livephoto~_!!2596293766-0-rate_livephoto.jpg_960x960.jpg_.webp,快递物流：速度快 缓解疼痛：效果好 服用频次：每天一粒 服用效果：效果好,0,保健,快递物流 速度快 缓解疼痛 效果好 服用频次 每天一粒 服用效果 效果好,/mnt/workspace/FRD-CLIP/images/train/O1CN01mjgK0g1dgsgoeBR2a~livephoto~_!!2596293766-0-rate_livephoto.jpg_960x960.jpg_.webp
匿名买家,2024年11月13日,//img.alicdn.com/imgextra/i3/4611686018427381867/O1CN015IDAcC1pfIcFPWh4X_!!4611686018427381867-0-tbbala.jpg_960x960.jpg_.webp,正好看到有活动就买了这款产品，物流比想象中快，客服回复还挺快的，包装没什么问题，整体用下来还可以，整体来说还可以！,1,保健,正好看到有活动就买了这款产品，物流比想象中快，客服回复还挺快的，包装没什么问题，整体用下来还可以，整体来说还可以！,/mnt/workspace/FRD-CLIP/images/train/O1CN015IDAcC1pfIcFPWh4X_!!4611686018427381867-0-tbbala.jpg_960x960.jpg_.webp
星**糖,2025年9月2日,//img.alicdn.com/imgextra/i1/676503117/O1CN01avS23R1YtdclnVTgR~livephoto~_!!676503117-0-rate_livephoto.jpg_960x960.jpg_.webp,整体了解后入手了这款产品，包装规范，运输过程无异常，客服响应及时，沟通顺畅，物流安排合理，发货效率正常，产品与页面描述基本一致，整体购物流程比较顺畅！,1,保健,整体了解后入手了这款产品，包装规范，运输过程无异常，客服响应及时，沟通顺畅，物流安排合理，发货效率正常，产品与页面描述基本一致，整体购物流程比较顺畅！,/mnt/workspace/FRD-CLIP/images/train/O1CN01avS23R1YtdclnVTgR~livephoto~_!!676503117-0-rate_livephoto.jpg_960x960.jpg_.webp
